UserAddress,ContractType,Amount
0x884f040397cebb895d0af5899d242092e83be7a4,ZUG,6.0060
0x8858c9e52a55611b1f94dea96b75ec4dfe7e5519,ZUG,1.0000
0x885fe1e6ef46c4d71cf58926de620707c372aa90,ZUG,15.0346
0x8864000fb3b2584f187be17ad346f28cc71f79be,ZUG,6.0038
0x8866c6aa68a66f23d46e5a5d171f3c128a21c1fd,ZUG,1.0010
0x887fb802830c0289b33b13dbb2fa2f652b09ebe7,ZUG,5.0000
0x8888352f950eda9d8eb83fbb203625bef30ea669,ZUG,13.0144
0x8897cb0ae5012e642e08b02c9be1c5683c6d34c6,ZUG,3.0000
0x889e861062b11471be109ad1a4e3a5751e69903c,ZUG,10.0042
0x88c3c9b6faf0822947e58d0291b3696ce1447260,ZUG,1.0000
0x88c6b249a73d533ea3a4b88338fde2ada389adad,ZUG,9.0146
0x88cbd4d35043d715cd073bd7381f27870ec66d12,ZUG,9.0041
0x88d3907557731bd897bfa7cf9ade5c825c2642c9,ZUG,2.0018
0x88e16cbef789af183fbf220c7af5eca765f10ae2,ZUG,1.0000
0x8905ba586618564b1ab01c598e739525292fd821,ZUG,1.0000
0x890e8cfd27d678759c4956860e4c83436b3028fa,ZUG,78.1687
0x8924b38694367e0ffcdc0b7992d603ed3546578f,ZUG,9.0433
0x89282fda03c0d58dec6041e8d44fd6e0b9414098,ZUG,10546.2091
0x892f34aae01fc5c106437522dcd9f93a867d607d,ZUG,7.0028
0x89319ff1a2d11da493fb431eb5bdfe6a74f89ad5,ZUG,38.0000
0x893c61163cc1c027679d0ee752b918c1cfacb8ec,ZUG,3.0013
0x8951d57f5ac5dab06f720268108d547eeffa48fd,ZUG,5.0002
0x895dae1057fbc516010ac0deb31a5103f3aabb10,ZUG,3.0003
0x897585e06a3fc696dcf83af2764bb2df853e1ec8,ZUG,1.0010
0x898b7e22a98caabd4eb5385f9c9510b9becd2f2a,ZUG,20.0043
0x898c09ccab789d67d8e0ba06a5622ed1adc4155e,ZUG,3.0031
0x898d9002c4010f9f0dc2f6f6f0034f2dc0847adf,ZUG,1.0000
0x898e7ba5997edf98ac95e19a2d8dc417fbe80621,ZUG,3.0000
0x89968535ad1a9440ec5b07bc9e785ec144d1c9de,ZUG,5.0032
0x89a6160c7f31231d84f8c03fb8e376b0d061e11c,ZUG,5.0054
0x89c1a45c6fd03b2fd868d45d65918d91c70121cb,ZUG,39.0466
0x89c39f6d690b83885c692ef17063207ce047d337,ZUG,5.0031
0x89d99ea98c2e2febaa599bb3f161efcbde0c5809,ZUG,9.0073
0x89e24cbe82ef5a4d28ae9cf29b89e330ffc066c0,ZUG,2.0019
0x89f2c5eeb085fea4d055a53af598f96600a55780,ZUG,13.0037
0x8a30063f77eeab89a3787b9fe1703befe86c5455,ZUG,10.0022
0x8a30063f77eeab89a3787b9fe1703befe86c5455,vZUG,6158.4975
0x8a32c1dab318c419466bcaf68411bd8879494517,ZUG,5.0125
0x8a34f0c87d13afd1bddc4b55f5979bae8c108cb0,ZUG,8.0019
0x8a35b9101a5fca4b96b7c812656b3234151e1eae,ZUG,3.0051
0x8a3a0d1d1e89d200aaf7e6173b14c8535d811192,ZUG,1.0000
0x8a48c7267e2bea847efb96d558a70a971a5dc026,ZUG,5.0000
0x8a90f376ac6d33ab03150c178bb856d61583a387,ZUG,1.0000
0x8aa966cb0b55a56b37dbc581d2feb524766c4ee8,ZUG,24.0263
0x8abd4418b85d22cf93a034000aa709d75a79eb82,ZUG,5.0020
0x8ac1da4b6c64af8191c6556e34a21d8e63c92195,ZUG,2.0018
0x8ac2f66c7f01902dffb4c5a5262fc55e6018c311,ZUG,1.0000
0x8aedf7485d9efad832442e75661b585781f0c485,ZUG,1.0000
0x8af16293ccd8f3871d4e4d8555b481b3de3bd5b7,ZUG,18.0105
0x8b01fd12572b2e29212d573c006bffbbea76b2ee,ZUG,5.0032
0x8b0d04f4d5b1ecfa0316c67d2d8374f8e5b21774,ZUG,6.0039
0x8b1375a0140556dc4be22710491547f031d35548,ZUG,5.0025
0x8b1e11bb578012ecd09c378ae68a274040483ca7,ZUG,5.0032
0x8b47c8a3e6385ee651638b066d177780641a7fec,ZUG,2.0017
0x8b47ee6918f7bd72968e256bfac7ddda198c2746,ZUG,5.0022
0x8b5eeec1884b1f6a09ede8ddf40e3536b840e1cb,ZUG,1.0000
0x8b6deed7bab8de3ceb438e89476331c4ab07f378,ZUG,39.5113
0x8b8395b6d75a4c7e87e4e9259e7141504e207a31,ZUG,1.0008
0x8b943f0f444a30d31295db4addbdef00d782e3c1,ZUG,5.0075
0x8b998c0c4ea1c195da727fa101a22aff114d942e,ZUG,1.0021
0x8b9c595142eff03f813a7269ebeaec13612a6113,ZUG,37.0450
0x8ba47adaaaf280b6681bc99ff483505c39bf0dd5,ZUG,15.0089
0x8bace83881cb44f0610b994fe0e304c0b6d4edc7,ZUG,1.0000
0x8bb71c6ba022fa4e2c0c9b1d2fd7a7047b8f79d5,ZUG,1.0000
0x8bbabea5a0cea0e5f237c02c7e8e8b224d23d721,ZUG,3.0031
0x8bbb8ae55665d3bdf54bd3e4aa503653e92f5f68,ZUG,3.0027
0x8bdd9bb3832066f4ad0d3783568c6ae4fec1ca99,ZUG,6.0038
0x8be97d1783ab8d2529748c378783119d9c94eaca,ZUG,5.0000
0x8be9d70c69017b2af6de14796a8af4c12fa5ba52,ZUG,9.0000
0x8bec43a19c9c2fb385cba85157b764bcf1ab562a,ZUG,4.0026
0x8c18ff5849c52422d376285e66e8bcddab3a704b,ZUG,5.0032
0x8c2f703de28cbc4094568e93fd0d0e733032892c,ZUG,1.0010
0x8c3648f9e66a87bf344dd749cdc0a849771ed92f,ZUG,5.0064
0x8c3a2320dd9af7576314ff184986118c0ba7cdd0,ZUG,2.0019
0x8c5bec8285b3073f22bf1097d0410590648e9696,ZUG,1.0000
0x8c5ebb0812d747c4844b450a96cb2f516b039a04,ZUG,5.0033
0x8c66d250ba86b62212d2967ca7c5d9a5e204a7b9,ZUG,3.0031
0x8c72c16c2a143b91fd780f91bcc10e4bc298c1db,ZUG,2.0018
0x8c80122060dd0777f3b10d1074cf1bee42deee23,ZUG,1.0015
0x8c94861855414b77f5738a3162bc26cb0f8b7dfd,ZUG,1.0010
0x8ca023065c455656b144e2b7c57cad6f16db2a7f,ZUG,1.0000
0x8caee6f5ec892ae7b53b6095acedfae2eccb13f3,ZUG,13.0131
0x8cba60b6c76cbcdc0a231ad09172efe0ebad1f4f,ZUG,2.0018
0x8cc6ec4253228b424d5eefd089c333bcfe0ae51b,ZUG,3.0027
0x8cd08357a2a56ed90d0137ae7bee324bd772b90d,ZUG,6.0017
0x8cdbacfe97183ced418d3b6c51218af843a3506f,ZUG,11.0049
0x8cfd9a0532489d4329a06a96767c027078efca02,ZUG,2.0019
0x8d0012861d7f0250cccc9e38435268c8e0309cd7,ZUG,1.0013
0x8d1be456de070f50b358e5793139ee00dd2d5f83,ZUG,1.0003
0x8d2ee6bb18f47ebb97f71892a1fdd936b223da56,ZUG,25.0282
0x8d2f67cad0328ec74428d57e4f8a9a48e96db856,ZUG,1.0000
0x8d52455838abac0d92a7619d408dd3b9cd05b55c,ZUG,5.0024
0x8d80b40daae0206f00a9279eec4e385e61757b95,ZUG,7.0037
0x8d85dfaf6188ee77d992f84c9f34fedfc543526c,ZUG,1.0000
0x8d9f391a8b85767c8ed8b3fd58b5aa70346b7447,ZUG,1.0013
0x8da521c0c8022982acc4f2c3a4f9be96da3601a7,ZUG,1.0000
0x8dac4f71172d89d36ed071cecdf993780df31c77,ZUG,4.0017
0x8dafada64619542a16b89dd93e076daae7350c59,ZUG,6.0038
0x8dbee24d0b2922a7acf494565e9c39fe18a9d9ea,ZUG,12.0231
0x8dc879731384e5c3ad82b8fec247ce4040b66858,ZUG,1.0000
0x8dce19a86348498fe2611651ba6fd2d8c77a6570,ZUG,29.0348
0x8df8b44c8f7fd3df5d012f7a3a3d674d2b6a8371,ZUG,5.0000
0x8e01d446fb788078cef2bbe9c086d4606f874bba,ZUG,89.2416
0x8e099fb9086ac8c4c19f72bc40e88be36d4e1fba,ZUG,11.0025
0x8e0bb473f71a8087ceaf48fca08a6da2ab231375,ZUG,10.0054
0x8e0c43542180fdb18d7eb85a7d81837c4d6d2514,ZUG,39.0346
0x8e1343508cba64eb1ae15c17182685b4e38f37e1,ZUG,29.0264
0x8e2f425a1c2ff89d486f25d99ef57e6ba8becc17,ZUG,5.0023
0x8e32e2ea92887b1fc006ba65e7dbadb7c60c19e8,ZUG,9.0077
0x8e4a0a8663475212c6f15dc3faa3a43404a56569,ZUG,5.0000
0x8e4dfb0e4a6d031ea5d999c8c6fac1fbcd9e7952,ZUG,20.0108
0x8e6473498603c8f3c1744c0e0a45c0fc5d074a77,ZUG,5.0025
0x8e77d32270390583bdcbbb9fbd9b0cb41f34fe10,ZUG,1.0000
0x8e8744a96dc7a2f7ea781a92ea4f85816373b5b8,ZUG,1.0000
0x8e8d00c036bcc45fde9bd397d8080b3fb06aa355,ZUG,5.0000
0x8e9413a3f3a81a4e16e3fe277849f4472712f9a0,ZUG,2.0019
0x8ea3370fe693acfbada76e76819f99e0fbf1861c,ZUG,11.0146
0x8eab69d3f64c877283fe68e804ce8b869f2230ac,ZUG,58.1854
0x8eac602d27179325dc973d6fbcc76376a1530b6b,ZUG,1.0000
0x8ebba8bad13b95a9d4f0ebaf0d410e6b234338c4,ZUG,25.0294
0x8ee80d20c0a22d8b5c362b02080d10cb3c49cd02,ZUG,1.0000
0x8eeaaadc0b41eb2e0432de82f153efcfc3b7e1e9,ZUG,1.0000
0x8eeccea4a7fe99a20e43cc632a54dbd8511d36ec,ZUG,4.0026
0x8efd2c2365827eba57b4078e5e5ca0f22b8cc4e0,ZUG,25.0164
0x8f025743e86ee7629a762f811af5cc2ee71ca431,ZUG,29.0256
0x8f0fd9c82df2f368ebc436b607eb5ecbdd9e69fd,ZUG,9.0000
0x8f2eab4dfcb8d86978fc8254e42f1e8311eeb755,ZUG,4.0026
0x8f316ab58ebd17739a603a53259fe43cbca22656,ZUG,1.0000
0x8f3d5c3d321296684db156617964ac63e637cdba,ZUG,1.0000
0x8f52c372abff3d10d1080fd4464ecb83c97b19e5,ZUG,1.0000
0x8f56fd8c6854df4f1df11b7cec1f8a8af3cde706,ZUG,4.0026
0x8f5d34ca33e3ca3e34c363d3422b084731d28cff,ZUG,1.0000
0x8f611c34833e276e41b161c9248d2894d3ec5f9f,ZUG,1.0000
0x8f7d0e884d255ff1dac7273fe2e6a8f34be0f88c,ZUG,4.0025
0x8f86468e44ae08a23dbc46195ee01f1917b6396e,ZUG,3.0027
0x8f930169f2520f4152d29290d120fbd66e8a4b99,ZUG,14.0155
0x8f95e057b665783b6f9664fbb1288b5a19fd0f14,ZUG,1.0010
0x8fa9eebd9398ac2ee5b8af7ec8edd63c531eff5a,ZUG,6.0013
0x8faee373050a942f54cdf4f2f16b6028f5ab6547,ZUG,9.0580
0x8fb9ae181bf62bbce4415a6950d0b4a12ca06e53,ZUG,9.0108
0x8fbf86eb1e8e45859e1a4e64aa7bb208bdd721f8,ZUG,9.0266
0x8fc14fab7861da4fe90d319277001f91e897c16b,ZUG,1.0000
0x8fd8048ec040b4c3644b8429b42cf244982c942f,ZUG,2.0044
0x8fe748b8866ba675aea5b73d3b5b17661dbed306,ZUG,1.0000
0x8fefb4f1bf54286b4078d83b36b2338ddce62b41,ZUG,1.0000
0x8ff10bf9da0683e3f8566365208116cb45c29365,ZUG,6.0032
0x8ff7cac1527c61bdfa60e5fb2cb20cdf512afc28,ZUG,5.0000
0x8ffe6b94933ecffbf8a3158151e3f504a45033f5,ZUG,78.2140
0x9005ed486731ea9aa8aae5953e85624cdfacf29d,ZUG,20.0179
0x9007d5d6c41fd58ec4e6957d7a13f54c1865ab1d,ZUG,6.0039
0x9015f1922f6e7f392d744b058260429ffa796b2a,ZUG,9.0106
0x901c9f2f577baeddfba341205fbe9692c2ae0559,ZUG,6.0000
0x9042e2904a0e689f33362753c2ac7c1108a7a58b,ZUG,1.0010
0x90508553f6db85c1c7f0883154276efb8cf84955,ZUG,5.0000
0x90552ca53592dfa96c887400ddab964b2824ff02,ZUG,69.1788
0x9055e52e59791296f33c93cef6267324e0ed3e05,ZUG,12.0050
0x9067baec846777e782f97e5b9f5652c1da96db4f,ZUG,1.0000
0x907f444f75789bda52c1893ecda76e087efd7d83,ZUG,1.0010
0x9094f2f738841baf04f588aca5dc5bef3ac4bc96,ZUG,1.0010
0x90a7d922daa9bf662037eaf4f9cf4b627b270a53,ZUG,19.0093
0x90b01bf2174ec1f52a2ba611c49a9411bc3e7edd,ZUG,5.0028
0x90b3fd6e36f648e34695f9c13c4ee9083f11ff3a,ZUG,9.0147
0x90b55c9cd9f52976d391099313fc63b8918f31ef,ZUG,1.0008
0x90cb59f41e7b79b6b42f9dd1ea8aab9af686653a,ZUG,5.0095
0x90d13314dfa7573a5009e332f37963c1457da40f,ZUG,8.0069
0x90de324e0474cdcca735655767f67fcb980355d5,ZUG,4.0026
0x911171d250e8b78ec3bbb968aa95511b2524beb0,ZUG,5.0000
0x91128e4d81e18e51f4d74b568f322360ffce263d,ZUG,6.0011
0x912186c7979bb9861fdea88553a268a4037e189f,ZUG,2.0041
0x91505512e73c7b7dac03326296df0258acae79c6,ZUG,5.0026
0x91af4e648d622e15a4e4a16cd508023f3fadf6db,ZUG,1.0010
0x91ca28c43017132d3528dffa61353bb1492b9c01,ZUG,1.0000
0x91d06446fef575ff26b70d971bb245f24e4e74e5,ZUG,2.0034
0x91d205d5bbce174550d47b3bb9b7cf05c00deed0,ZUG,5.0000
0x91daaef7da13d0d33821084e64f5af657e919222,ZUG,19.0130
0x91e6134fb236c160a5dc3a6c09608c394e0fd9de,ZUG,1.0000
0x91e8af43509ea8d804119e845480b3b114d2b369,ZUG,6.0065
0x91f15d67b704ae2a9af6316ba39043d3c3610cf8,ZUG,14.0109
0x920e4431147bf9cc3316c2d57b7e125fb7710fa3,ZUG,5.0000
0x921bcbae880f00877ff821071c0f9d5c8f92d4bb,ZUG,1.0000
0x922df2b78deaed6c22f10c492e5a5102fd637c1c,ZUG,4.0026
0x923333912faac549d6df72b6d99ceef8a90519b4,ZUG,10.0037
0x92350141e5d70f907ac68bed2ee23482ff8950ab,ZUG,3.0048
0x92640697b88b24b05cbc5bb0b7a963a51b0da3dd,ZUG,6.0039
0x926ce28c52ec152833a57109d3b43e8563c3e2b1,ZUG,15.0044
0x927647557dc198a8c99a1840687c59dc1d67370c,ZUG,9.0130
0x928207e4c97bbdbba92b2735423b2a913c749f93,ZUG,1.0000
0x92871a77b5ba78e61849a8a0de9c0f6887ff9f67,ZUG,26.0074
0x929e5b1d51d0e98e172523c0679991162682c759,ZUG,29.0403
0x92a8998fc1486f3816654e468526b8409cb349b3,ZUG,18.0175
0x92b7aa32acb4f50f95021915403562b42479f688,ZUG,74.2383
0x92bd5d7b0bff8b14b2268d8a6f6737ac6f673612,ZUG,11.0050
0x92c32f57680585fefd1d3db47ba19e78ecc1136c,ZUG,15.0080
0x92d04115363d1925d3e655da53e47507555c6a9b,ZUG,25.0125
0x92da5d057404a43f82fdee8a0a3e4b9f3ea94d13,ZUG,24.0000
0x92f3bf2a5a9396a0f653c6c5816b68fe33b4713f,ZUG,1.0000
0x92f662447e43d7308c88159c553a0b41e03a9a40,ZUG,5.0000
0x92f9e48a75435d006bb42bc35b70bc243c6fb83b,ZUG,6.0066
0x93035f827c4372102490ce2fe307b6b2bc60bc20,ZUG,1.0000
0x930dd80635ebe92257fb60ebc60a962fd469ef62,ZUG,1.0005
0x930f3f18987defe4cca007c2b7930227a231ac93,ZUG,5.0000
0x9327d4a5f23fdb65e62393d002dac6d2abd35b63,ZUG,5.0000
0x934389b5256105b2376d5ccca0b832b3d5baa7e4,ZUG,1.0000
0x93539db6f2000b32c90bd229ebb5d1625c6347fb,ZUG,1.0000
0x9360423a3cc3741c5873857fb5cbede4bf5ca703,ZUG,4.0034
0x93782309e0c9b3da452b87a42327c6a55cf56412,ZUG,10.0163
0x93a727330816b0084b62c0f7a7bd61dce447407b,ZUG,1.0000
0x93bf65af7d5113037a38bc7886e6a8c5418b0d88,ZUG,24.0906
0x93c75d9de66b7f29c1b49a6e9a447044d4b101fb,ZUG,10.0036
0x93ce9e5c318b86f2df6295d280fe36a53d1c5625,ZUG,13.0059
0x93d99f3fc06ce09e80cb94430e0d6201004c1509,ZUG,18.0178
0x93f3e626b71477fe7f99584a7fbc9eb1a130dd80,ZUG,3.0031
0x93fb90753fe53f3d7109076a541a800de3cd846b,ZUG,1.0000
0x940a96f3e399441324c46e9fd7a3d2fcd33aa3ce,ZUG,7.0033
0x9429c40e45e95f6926ad2a7b6136543669fb3aab,ZUG,7.0454
0x942a0921ef94e31a87c6c8c55d0ecfac51dec3c0,ZUG,1.0000
0x9440fddedab7e235965d532b45782409ab8dcbe3,ZUG,1.0010
0x944f4ce420c69711783a61255e4ce4ad45ef09f2,ZUG,25.0170
0x945b5b7024a0358384df04c5f893d0c3ad0e27ec,ZUG,5.0023
0x946d6c82a03889e94730819cc6402d738489b130,ZUG,8.0227
0x9477df7e3246a4e8af6ca5bdfc30b71168a4b523,ZUG,9.8063
0x947f6a0fdc461b564ffc242f7dbfdebbec8bcc95,ZUG,15.0089
0x9496be4b6f4d115a4deeffcfb8619d91411fbe26,ZUG,4.0026
0x9498769e993987e8535682e4a48e849aea368218,ZUG,3.0066
0x94afdbf2e404b365356e8e230b707b3831628a61,ZUG,2.0018
0x94b50f9299cc01d17a9eb97225c6b480b4c5aebd,ZUG,1.0000
0x94bac4a32ab7fd289649eb44a9d6aabb72ebc04a,ZUG,10.0074
0x94c22cbff5aaec0af99e5147f730cd78e5330d1e,ZUG,18.0256
0x94f889859209a2b37ef0deeb9b370426942830b1,ZUG,19.0296
0x94fcdd7b6501162d1a19a23f59cc754136f16dce,ZUG,18.0102
0x94fdcff453d522e992d337fd0d3213ff469ecd8c,ZUG,30.0372
0x95087e8dc68da3a1cedbabf4e669e1f975203831,ZUG,9.0031
0x9522d2354bdb94a99c51b7a60ee831a4728a1052,ZUG,4.0026
0x952c28df51a63a48f4c4ccf2ed70f03f22ed00c2,ZUG,27.0458
0x953f1892c9931fdeaa19239fb578e9255bd6136d,ZUG,19.0349
0x954918864bb4beec93e4d4489f8c156e9f804a3c,ZUG,4.0025
0x9566a0614f40c189eeed4c5281ce618643e8216d,ZUG,15.0095
0x956f54b2f827e03a8d3eaa909c5618bdd1d61d9d,ZUG,2.0018
0x9593edc59e86675eca9ae46dad3e3b107aefee73,ZUG,5.0032
0x959f45eacb67639c93ae6f6b466c3a9e3eab660f,ZUG,18.0106
0x95b1e11398b07465ddecabec5734709d1ea1f8e7,ZUG,5.0043
0x95b7207e74a928916b4a6bd3b6824b7bec67ece5,ZUG,12.0050
0x95b89dcb473f174d7e7ae05cf9d5a3faefc82aa4,ZUG,1.0010
0x95ba36b4201fc9fc01c7a63915a915ebaf9e1425,ZUG,1.0000
0x95e5c04b2d154125a80482abe2ddcd7dcc36aad0,ZUG,1.0000
0x95e78612ba109f2fe4d5bb787a54b88497438187,ZUG,9.0000
0x95fef16ccc71d213c6260bb0144e6f98e6eb6de1,ZUG,20.0197
0x95fff8c08ebd7834d681a9d414fb262332fb6564,ZUG,2.0006
0x9602ad8e9303455deb96624403a632c13cb8a103,ZUG,1.0019
0x964686a6cb1efd9ecd7b53086c24d0aac53e0c69,ZUG,37.0440
0x965fcd3d3f8f80352869714edd6fdee0d7d784f7,ZUG,9.0104
0x9678d6c9e81df24c546042c3995c6e6786f184d2,ZUG,18.0178
0x96907053510de727d0f9051d24762680eec9ab83,ZUG,6.0386
0x969075b0cd97a978fe0d357264c5ce938dbed4fc,ZUG,6.0039
0x9690f67ba575735791d3a7f96373ef73e520dab1,ZUG,1.0000
0x96b01bf5470025d4f63be500ff1d78e2cc94bd20,ZUG,15.0080
0x96cba7c1c3b6883d63b310d61143afc7792e6673,ZUG,1.0010
0x96d115be1b93c40dbf76189b3d1f9a079452ec98,ZUG,35.0556
0x96dab710d8695b4330b715d3be4f24f0826caddd,ZUG,40.0493
0x96e67e967515ea4cb403852aaa4f904aae102a22,ZUG,3.0051
0x971b2128b61afb5d4cb405e3dcb5ec05236f04b5,ZUG,5.0000
0x974071440077d71a5d51d70dd336b15d10cfb0d5,ZUG,1.0000
0x974d39c79119976db14a5402de7a377ca1b7ffd2,ZUG,3.0047
0x97586600a20b724bde11754a2915bc60915a94d7,ZUG,1.0000
0x97647d3bbcc265fe9d140e06e0f3d5dd609a3608,ZUG,12.0124
0x97651c45338a2eadca3e5b92e180f537324e4cb6,ZUG,26.0098
0x97809fb9f16fc40e0c94e944bfb1c36e776ddde5,ZUG,5.0028
0x9785605a3bd2a9bdeefdb6e316406dd3f32e34df,ZUG,15.0044
0x97874e04142a5eca738b1e3cb0775065790f60b9,ZUG,1.0000
0x978c9832f63afaedb45155867bd3fc61136a06c7,ZUG,13.0069
0x97a9b095ad33d7f9ffb0f65a4c3255d0bee3507f,ZUG,1.0000
0x97ae3778ddf27553ff5ddcb30ae705490ce4ee8a,ZUG,2.0018
0x97b0b8086366a7666974d05d5df15e33eeb1e186,ZUG,1.0000
0x97b99ff519dc6acedce32bbc28a22afe27fbdd05,ZUG,39.0343
0x97bc56e26d608aecb3e704426413443bfe5174c4,ZUG,5.0002
0x97c759398106f36b7027c9e9b586c9e65be3c0e9,ZUG,2.0019
0x97d0e6c2917eed185ae2ccd31968c8082aa98db4,ZUG,5.0008
0x97d3ebdfa51c08964babeb795e312b8bfe259688,ZUG,1.0000
0x97ed8ccb16986fb767eba64a970259928332bc88,ZUG,1.0000
0x97f5853d43e81f20de28c8faf96be9be1cd53201,ZUG,2.0017
0x97f9ca3ebc00d58ceac00ecd1b754ca8f11d3d82,ZUG,9.0007
0x97fd796fdd55ce5a287ee60d7bfcc2109a97d3f7,ZUG,13.0121
0x981a33caf262138e2d2829971ba2cad9e89b16fb,ZUG,5.0006
0x981c7302dbf76d5b924fa102d464fe6d4c547567,ZUG,16.0101
0x982579cb62d3e56517fd2f0710e3ee8887e78105,ZUG,5.0023
0x98395f4b871d2814675b37ecf317e8835c101914,ZUG,11.0044
0x984197a32b0388fa057257ab3fd8778efb0215cd,ZUG,5.0000
0x9850138576a73f0a1b639c84b2e76eba7e53789f,ZUG,5.0154
0x9859d387fc1ae683de5017f46fdbdc74949d3c9f,ZUG,5.0002
0x985aaf37050d4e65a3d750f4b234743b57bace43,ZUG,17.0027
0x985eddd6da2ef4c1586fc89a8c1faa8b3114913a,ZUG,2.0018
0x988ab2d68cfa39099e0722d15a77c544e739017d,ZUG,8.0010
0x988c7b73758f36006646452f95f59b9634f6837a,ZUG,12.0077
0x9898644969b08d0d10e79c7f2d523528328cd996,ZUG,14.0149
0x989dca2864abfd413ec311250e56d6973785f2f6,ZUG,1.0010
0x98a41885814b267251e84ed3eac6d794ff5bd42f,ZUG,48.1100
0x98a53088e70a8f21f5df922dfdf84b87288810de,ZUG,9.0000
0x98b49a59edd032376ba87496ce9f59809e16e430,ZUG,25.0191
0x98b73cf6cb062a5a6ab185c28ca3826c0e2d9194,ZUG,7.0066
0x98c8e6a87974e40dc168a5517d5b7acf8f14d4a5,ZUG,1.0000
0x98c997403f0ee4e5ee136630d6fdd15ca7ddc73d,ZUG,23.0152
0x98dc0daa672e1913436a74284a4f914a53af379c,ZUG,1.0000
0x98de44e540a4d4ecaea9000316db225a60d924eb,ZUG,1.0000
0x98e40bf4ec988faf8b32e46ac4d7c3882c8233fd,ZUG,9.0000
0x98f6c02f0464decc0f22e118eb807d4097a0308d,ZUG,79.1719
0x98fbf0ac9278717650de8c00901f63a3830aa8ec,ZUG,32.0323
0x99009ac7ca978d9dcf081dd514965b5b8315be3f,ZUG,39.0277
0x990a7d22d65f87a027346760a00217907ba32bf3,ZUG,5.0086
0x99320a93c00dded76c1a696ace274a7e9b4266b0,ZUG,1.0000
0x9937d45b8e3c19bb72bd481980f2178bc964c6b8,ZUG,13.0098
0x99678a0cbdbff9b6f90333fa00c9bd432aba366d,ZUG,10.0079
0x997b82ef537cac78e8f2a2a0c7a765a1df93dd4b,ZUG,9.0037
0x999527d5c47733614ea4cce8aea0281f189dacef,ZUG,1.0000
0x99a3f22d084af31c752298632dbe9bcda03412c9,ZUG,17.0086
0x99acdee17abbd9964ac0bc7faf88f0437b524554,ZUG,1.0000
0x99c235635eef54f37afbaec74f34a89e2d5ce49c,ZUG,25.0144
0x99c91d4a4b8efad95022545616d6ecf940170799,ZUG,2.0018
0x99cd93738bcf5a77db5fd2c093e2941261c0ea09,ZUG,1.0000
0x99d261aa9563d96371229a8f081ed90c9e5afc14,ZUG,5.0027
0x99d31ec3682b151a7d09ea67adef28d16ea417a2,ZUG,36.0505
0x99dd9f4be09da6a503e9021431895c6460befe2b,ZUG,35.0200
0x99e00120ba2a64f8c3e668ec79dbe68a4b0c48b0,ZUG,1.0000
0x99e503fae6844bda8b1766a3c9011981a5194699,ZUG,4.0043
0x99f5ca06cb700fe946d9f6d365bd705de8a7544f,ZUG,6.0386
0x9a02529dda0e2584cff03639f6e8cf50b1ac25eb,ZUG,28.0281
0x9a02c4f28a1968ffde2de258b8f61bb34002f924,ZUG,15.0086
0x9a13984978fefc87b849ce5817b4eaf0efaa3018,ZUG,1.0000
0x9a1544fee11bcabf54c26ae7da0f399ef14fd954,ZUG,9.0416
0x9a3223ec377ec5bc62a007de2e91f161e69962a9,ZUG,14.0162
0x9a3f80bc65c9cbfeb593fcb715093f8d4b1635be,ZUG,5.0000
0x9a3feb57788b9e6da1f76384482dafcade08958f,ZUG,5.0052
0x9a495b7e8700cb0be465c258813a8be0d70a2730,ZUG,5.0000
0x9a4ea7beaca69f0ae62e36944318531e151d38c8,ZUG,1.0010
0x9a4f559a4f673836914355321bf731892d445700,ZUG,1.0000
0x9a68424e73955e472a328feeb57f6432f165abd0,ZUG,15.0139
0x9a766d079ff9195044f2ff24778d73d155e4eb82,ZUG,11.0084
0x9a7a980cbe5861ee8d618cc9afb5faf7f98f22c3,ZUG,28567.6001
0x9a7a980cbe5861ee8d618cc9afb5faf7f98f22c3,vZUG,150.6354
0x9a7aee6affe942b5f7248dffa44ee5262a3e9e0e,ZUG,58.1854
0x9aab95ae8d51cb8796ca32fafacd352453cff746,ZUG,9.0267
0x9ab95c87c96027ced58afeffdb5a9723d12159f0,ZUG,1.0021
0x9ac1fe65d48d0eaa5091b5b7066352ab326b871d,ZUG,9.0000
0x9ae92c7f96bf525e4593143ca550e09ece9ebea3,ZUG,1.0000
0x9af05bd96ef8f764c5dc087986d1327bb40a6ee3,ZUG,20.0130
0x9b12babe77f12a6c3514a66b09f87242744d0059,ZUG,1.0015
0x9b178b4264b58a7a9d1067c620413c0de96ce2d1,ZUG,28.0094
0x9b22bf1f730c5c0b9b7f92b6383a3868131827d1,ZUG,18.0213
0x9b2ea15f9a773b7f8a4c590ab3d074ab276566e6,ZUG,12.0008
0x9b3244eac1f811827f08c93b5d58a68920215be2,ZUG,9.0600
0x9b33075bf8e878954a46522c86a2f1faae521328,ZUG,3.0031
0x9b36f25f67c754e82d4c70abe43f59af9de38c71,ZUG,5.0000
0x9b3aa0114064108df01e8565e9e2e2a30eb5db08,ZUG,5.0000
0x9b3e4a01415e834cd51f2aaa06a4fa4c49a69a6c,ZUG,2.0034
0x9b41cfa15a9750f8e9fd8a0b3e3bff3e1a9b3432,ZUG,5.0060
0x9b4c0be7e5d75a99c60786457ec6a7aa3a745d96,ZUG,1.0021
0x9b4c390ceee7e127bda41237d852e67646b2fb37,ZUG,5.0033
0x9b5712a870939c30332c7c106e48536ffb87d7db,ZUG,35.0419
